TripDate,KM,Cost,VehicleClass
2024-01-03,23.9,5.81,Car
2024-01-04,15.6,4.31,Car
2024-01-09,15.3,4.25,SUV
2024-01-10,37.3,8.22,Car
2024-01-12,5.0,2.4,Car
2024-01-13,33.3,7.49,Car
2024-01-13,20.5,5.2,Car
2024-01-14,25.9,6.17,SUV
2024-01-17,5.0,2.4,SUV
2024-01-18,30.6,7.01,SUV
2024-01-19,19.1,4.94,Car
2024-01-21,20.4,5.18,Car
2024-01-21,15.6,4.31,Car
2024-01-23,14.8,4.17,Car
2024-01-23,22.3,5.51,Car
2024-01-29,31.8,7.23,Car
2024-02-05,26.4,6.25,Car
2024-02-06,17.6,4.67,Car
2024-02-07,31.5,7.18,SUV
2024-02-08,19.5,5.01,Car
2024-02-08,23.0,5.64,SUV
2024-02-11,38.4,9.95,Truck
2024-02-16,21.2,5.31,Car
2024-02-17,26.8,6.33,Car
2024-02-18,9.8,3.26,Car
2024-02-20,30.5,6.99,Car
2024-02-21,19.0,5.69,Truck
2024-02-21,19.2,4.95,SUV
2024-02-23,30.6,7.0,Car
2024-02-23,35.9,7.95,Car
2024-02-27,13.6,3.94,Car
2024-02-28,29.9,6.88,Car
2024-03-01,24.5,5.92,Car
2024-03-02,22.8,5.6,SUV
2024-03-03,18.9,5.67,Truck
2024-03-03,36.1,8.0,Car
2024-03-04,20.1,5.11,Car
2024-03-04,29.3,6.78,Car
2024-03-05,20.0,5.09,Car
2024-03-06,23.3,5.7,Car
2024-03-07,31.9,7.25,Car
2024-03-08,26.1,6.2,Car
2024-03-08,23.0,6.56,Truck
2024-03-10,13.5,4.46,Truck
2024-03-12,26.6,6.29,Car
2024-03-17,30.0,6.91,Car
2024-03-18,7.1,2.78,Car
2024-03-19,14.9,4.19,SUV
2024-03-21,33.1,7.46,Car
2024-03-22,20.1,5.12,Car
2024-03-22,17.1,4.58,SUV
2024-03-23,14.5,4.69,Truck
2024-03-25,18.7,4.87,SUV
2024-03-26,26.9,6.35,Car
2024-03-26,30.5,6.99,Car
2024-03-28,20.4,5.17,Car
2024-03-29,5.4,2.47,Car
2024-04-01,38.6,8.44,Car
2024-04-02,26.4,6.25,Car
2024-04-03,48.3,10.19,Car
2024-04-04,29.0,6.72,Car
2024-04-05,18.3,4.79,Car
2024-04-08,17.4,4.64,Car
2024-04-09,34.2,7.66,Car
2024-04-09,25.2,7.05,Truck
2024-04-11,22.3,5.52,SUV
2024-04-14,24.0,5.82,SUV
2024-04-16,5.0,2.4,Car
2024-04-17,13.8,3.99,Car
2024-04-19,20.6,5.22,SUV
2024-04-20,30.8,7.05,Car
2024-04-20,5.6,2.52,SUV
2024-04-21,23.7,5.76,SUV
2024-04-22,5.0,2.4,Car
2024-04-22,7.3,2.82,Car
2024-04-24,22.2,5.49,SUV
2024-04-24,27.7,7.6,Truck
2024-04-26,17.1,4.58,Car
2024-04-27,23.2,5.67,Car
2024-04-29,18.0,4.74,Car
2024-05-03,18.2,4.78,Car
2024-05-07,11.5,3.57,SUV
2024-05-09,26.3,6.23,SUV
2024-05-11,27.0,6.37,Car
2024-05-12,11.7,3.61,Car
2024-05-15,22.7,5.58,SUV
2024-05-17,24.3,5.87,Car
2024-05-19,39.6,10.21,Truck
2024-05-20,18.1,4.76,Car
2024-05-23,5.0,2.4,Car
2024-05-25,5.0,2.41,Car
2024-05-26,23.1,5.66,Car
2024-05-27,23.7,5.77,Car
2024-05-27,18.9,5.65,Truck
2024-05-31,34.4,7.7,Car
2024-05-31,41.0,8.89,Car
2024-06-01,8.9,3.09,Car
2024-06-01,16.3,4.44,Car
2024-06-02,14.6,4.13,Car
2024-06-03,33.9,7.6,Car
2024-06-04,25.0,6.01,SUV
2024-06-04,16.3,4.44,Car
2024-06-07,22.2,5.5,Car
2024-06-09,25.1,6.01,Car
2024-06-09,25.5,6.08,SUV
2024-06-12,21.3,5.34,SUV
2024-06-19,31.9,7.23,Car
2024-06-21,25.3,6.05,Car
2024-06-24,48.0,10.13,Car
2024-06-25,5.0,2.4,SUV
2024-06-26,36.8,8.12,Car
2024-06-26,27.3,6.41,SUV
2024-06-27,31.4,7.15,SUV
2024-07-01,33.2,7.47,SUV
2024-07-02,20.0,5.11,SUV
2024-07-05,27.9,6.52,SUV
2024-07-07,15.2,4.24,Car
2024-07-13,30.0,6.89,Car
2024-07-18,19.2,4.96,SUV
2024-07-20,12.7,3.78,SUV
2024-07-20,19.1,4.93,SUV
2024-07-22,6.2,2.62,Car
2024-07-25,11.0,3.48,SUV
2024-07-26,6.5,2.68,SUV
2024-07-28,24.3,5.87,Car
2024-07-28,21.2,5.32,Car
2024-07-29,42.8,9.2,Car
2024-07-29,25.8,6.15,SUV
2024-08-01,31.6,7.18,Car
2024-08-05,16.4,4.46,Car
2024-08-05,25.4,6.07,SUV
2024-08-07,17.1,5.27,Truck
2024-08-13,35.8,7.95,SUV
2024-08-17,17.2,4.59,SUV
2024-08-17,17.2,4.6,SUV
2024-08-22,29.4,7.96,Truck
2024-08-23,31.5,7.17,Car
2024-08-23,27.4,6.44,Car
2024-08-24,19.1,5.71,Truck
2024-08-28,33.9,7.6,Car
2024-08-29,30.7,7.02,Car
2024-09-03,15.6,4.31,Car
2024-09-07,24.3,5.87,Car
2024-09-08,19.9,5.08,SUV
2024-09-10,27.9,6.53,SUV
2024-09-11,22.3,5.52,SUV
2024-09-12,19.3,4.97,Car
2024-09-13,31.4,7.16,SUV
2024-09-13,12.2,3.69,Car
2024-09-15,37.0,8.16,Car
2024-09-16,17.8,4.71,Car
2024-09-16,12.7,3.79,Car
2024-09-17,29.1,6.74,SUV
2024-09-19,36.5,8.07,Car
2024-09-21,24.4,5.9,Car
2024-09-24,23.3,5.7,Car
2024-09-26,38.0,8.34,SUV
2024-09-28,32.9,7.43,Car
2024-09-28,24.1,5.85,Car
2024-09-29,16.0,4.38,Car
2024-09-30,32.7,7.38,Car
2024-10-04,21.3,5.33,SUV
2024-10-04,18.7,4.86,Car
2024-10-05,34.3,7.68,Car
2024-10-08,11.8,3.62,Car
2024-10-09,19.8,5.07,Car
2024-10-10,18.6,4.86,SUV
2024-10-12,29.1,7.9,Truck
2024-10-12,25.7,6.12,Car
2024-10-15,31.8,8.49,Truck
2024-10-18,28.3,6.59,Car
2024-10-19,18.2,5.5,Truck
2024-10-19,30.0,6.89,Car
2024-10-20,18.3,4.79,Car
2024-10-22,36.3,8.04,SUV
2024-10-24,5.0,2.4,Car
2024-10-25,5.0,2.4,Car
2024-10-29,28.9,6.7,SUV
2024-10-30,19.1,4.94,SUV
2024-10-31,16.6,4.49,SUV
2024-11-02,5.0,2.4,SUV
2024-11-06,15.1,4.22,Car
2024-11-07,11.2,3.52,Car
2024-11-08,14.0,4.01,Car
2024-11-11,5.0,2.4,Car
2024-11-11,22.6,5.57,Car
2024-11-11,32.2,7.29,Car
2024-11-15,23.8,5.78,Car
2024-11-16,27.1,6.38,Car
2024-11-19,15.6,4.94,Truck
2024-11-19,12.2,3.7,Car
2024-11-21,19.1,4.94,Car
2024-11-24,14.9,4.19,Car
2024-11-27,44.8,9.57,Car
2024-11-27,23.7,6.7,Truck
2024-11-28,9.2,3.15,Car
2024-12-03,13.4,3.92,SUV
2024-12-04,34.4,7.69,SUV
2024-12-05,35.3,7.86,Car
2024-12-07,23.8,5.78,SUV
2024-12-07,33.0,7.45,Car
2024-12-09,22.4,5.53,SUV
2024-12-11,31.5,7.17,Car
2024-12-14,12.4,3.74,SUV
2024-12-14,41.4,8.95,Car
2024-12-15,24.8,5.96,SUV
2024-12-17,10.8,3.44,Car
2024-12-23,37.0,8.15,SUV
2024-12-25,22.8,5.61,Car
2024-12-27,23.4,5.72,SUV
2024-12-29,26.6,6.28,Car
